order_date;sku;client_id;order_quantity;order_units
2019-12-15;HV2;C9;13300,0;532,0
2019-12-15;HV2;C14;13475,0;539,0
2019-12-15;HV2;C4;13350,0;534,0
2019-12-15;HV2;C13;13525,0;541,0
2019-12-15;HV2;C2;13300,0;532,0
2019-12-15;HV2;C2;13250,0;530,0
2019-12-15;HV2;C6;13525,0;541,0
2019-12-15;HV2;C16;13300,0;532,0
2019-12-15;MV2;C14;288300,0;961,0
2019-12-15;HV1;C11;21400,0;856,0
2019-12-15;LV3;C17;708350,0;457,0
2019-12-15;LV3;C9;703700,0;454,0
2019-12-15;LV3;C18;705250,0;455,0
2019-12-15;LV3;C4;722300,0;466,0
2019-12-15;LV3;C2;702150,0;453,0
2019-12-15;LV3;C18;723850,0;467,0
2019-12-15;LV3;C15;688200,0;444,0
2019-12-15;LV2;C10;1758000,0;879,0
2019-12-15;LV2;C4;1762000,0;881,0
2019-12-15;LV2;C5;1760000,0;880,0
2019-12-15;LV2;C13;1770000,0;885,0
2019-12-15;LV2;C7;1726000,0;863,0
2019-12-15;HV5;C16;39000,0;780,0
2019-12-15;HV3;C4;40320,0;672,0
2019-12-15;LV3;C15;688200,0;444,0
2019-12-15;HV5;C3;38800,0;776,0
2019-12-15;HV1;C7;21350,0;854,0
2019-12-15;HV3;C8;40260,0;671,0
2019-12-15;MV3;C4;226200,0;754,0
2019-12-15;MV3;C18;230400,0;768,0
2019-12-15;MV3;C3;226500,0;755,0
2019-12-15;MV3;C17;232200,0;774,0
2019-12-15;HV5;C15;38750,0;775,0
2019-12-15;MV1;C18;152000,0;608,0
2019-12-15;LV1;C14;1054800,0;879,0
2019-12-15;LV1;C18;1052400,0;877,0
2019-12-15;LV1;C17;1048800,0;874,0
2019-12-15;LV1;C16;1068000,0;890,0
2019-12-15;LV1;C16;1072800,0;894,0
2019-12-15;LV1;C2;1056000,0;880,0
2019-12-15;LV1;C13;1057200,0;881,0
2019-12-15;MV1;C9;150500,0;602,0
2019-12-15;LV1;C11;1060800,0;884,0
2019-12-15;LV1;C16;1056000,0;880,0
2019-12-15;LV1;C13;1060800,0;884,0
2019-12-15;MV1;C4;149250,0;597,0
2019-12-15;MV1;C10;150000,0;600,0
2019-12-15;MV1;C10;151250,0;605,0
2019-12-15;MV1;C18;150500,0;602,0
2019-12-15;MV3;C2;227700,0;759,0
2019-12-15;MV3;C16;231900,0;773,0
2019-12-15;LV1;C1;1063200,0;886,0
2019-12-15;MV1;C9;148250,0;593,0
2019-12-15;MV1;C16;150250,0;601,0
2019-12-15;MV1;C8;148500,0;594,0
2019-12-15;HV5;C12;39350,0;787,0
2019-12-15;MV3;C16;230700,0;769,0
2019-12-15;MV1;C12;152250,0;609,0
2019-12-15;HV5;C2;38850,0;777,0
2019-12-22;HV5;C14;39900,0;798,0
2019-12-22;HV5;C11;39950,0;799,0
2019-12-22;HV5;C1;39000,0;780,0
2019-12-22;LV1;C9;1051200,0;876,0
2019-12-22;HV5;C8;39550,0;791,0
2019-12-22;HV5;C16;39300,0;786,0
2019-12-22;LV1;C10;1060800,0;884,0
2019-12-22;HV5;C13;38750,0;775,0
2019-12-22;HV5;C12;39250,0;785,0
2019-12-22;LV1;C17;1051200,0;876,0
2019-12-22;LV1;C2;1054800,0;879,0
2019-12-22;LV1;C10;1069200,0;891,0
2019-12-22;LV1;C18;1060800,0;884,0
2019-12-22;HV5;C7;39000,0;780,0
2019-12-22;MV4;C15;329000,0;658,0
2019-12-22;HV2;C3;13275,0;531,0
2019-12-22;LV2;C17;1736000,0;868,0
2019-12-22;HV3;C11;40980,0;683,0
2019-12-22;HV3;C4;39960,0;666,0
2019-12-22;HV4;C7;62880,0;786,0
2019-12-22;HV3;C10;40320,0;672,0
2019-12-22;MV2;C16;287100,0;957,0
2019-12-22;LV1;C14;1071600,0;893,0
2019-12-22;LV1;C8;1047600,0;873,0
2019-12-22;HV5;C13;40000,0;800,0
2019-12-22;HV2;C12;13450,0;538,0
2019-12-22;HV2;C15;13450,0;538,0
2019-12-22;HV2;C2;13075,0;523,0
2019-12-22;HV2;C2;13525,0;541,0
2019-12-22;HV2;C11;13375,0;535,0
2019-12-22;HV2;C4;13100,0;524,0
2019-12-22;HV2;C8;13300,0;532,0
2019-12-22;HV2;C17;13500,0;540,0
2019-12-22;HV2;C3;13425,0;537,0
2019-12-22;MV4;C5;333500,0;667,0
2019-12-22;LV2;C12;1744000,0;872,0
2019-12-22;HV5;C11;39000,0;780,0
2019-12-22;MV3;C15;226500,0;755,0
2019-12-22;LV2;C17;1736000,0;868,0
2019-12-22;LV2;C13;1776000,0;888,0
2019-12-22;LV2;C2;1732000,0;866,0
2019-12-22;MV3;C16;226200,0;754,0
2019-12-22;MV3;C9;230700,0;769,0
2019-12-22;MV1;C13;151000,0;604,0
2019-12-22;MV4;C15;333500,0;667,0
2019-12-22;MV4;C10;326000,0;652,0
2019-12-22;LV3;C18;725400,0;468,0
2019-12-22;MV4;C15;330500,0;661,0
2019-12-22;HV1;C2;21600,0;864,0
2019-12-22;HV1;C10;21550,0;862,0
2019-12-22;HV1;C5;21425,0;857,0
2019-12-22;HV1;C14;21600,0;864,0
2019-12-22;HV1;C16;21450,0;858,0
2019-12-22;HV1;C4;21425,0;857,0
2019-12-22;HV1;C15;21475,0;859,0
2019-12-22;HV1;C10;21525,0;861,0
2019-12-22;MV4;C8;329000,0;658,0
2019-12-22;LV3;C9;703700,0;454,0
2019-12-22;LV2;C7;1738000,0;869,0
2019-12-22;MV3;C13;225900,0;753,0
2019-12-22;LV3;C17;697500,0;450,0
2019-12-22;LV3;C3;709900,0;458,0
2019-12-22;LV3;C1;716100,0;462,0
2019-12-22;LV3;C9;697500,0;450,0
2019-12-22;LV3;C6;688200,0;444,0
2019-12-22;MV3;C14;232800,0;776,0
2019-12-22;LV3;C14;688200,0;444,0
2019-12-22;LV3;C3;711450,0;459,0
2019-12-22;LV3;C2;689750,0;445,0
2019-12-22;LV3;C15;694400,0;448,0
2019-12-22;MV3;C8;230700,0;769,0
2019-12-22;MV3;C12;228600,0;762,0
2019-12-22;MV3;C2;232800,0;776,0
2019-12-22;MV3;C16;227700,0;759,0
2019-12-22;MV3;C4;231900,0;773,0
2019-12-22;LV3;C13;722300,0;466,0
2019-12-29;MV2;C3;282000,0;940,0
2019-12-29;MV2;C5;284400,0;948,0
2019-12-29;MV4;C6;326500,0;653,0
2019-12-29;MV4;C10;325500,0;651,0
2019-12-29;MV4;C1;334000,0;668,0
2019-12-29;MV2;C1;286800,0;956,0
2019-12-29;HV5;C2;39400,0;788,0
2019-12-29;LV1;C17;1065600,0;888,0
2019-12-29;MV2;C10;284400,0;948,0
2019-12-29;LV1;C8;1048800,0;874,0
2019-12-29;LV1;C6;1072800,0;894,0
2019-12-29;MV2;C7;283200,0;944,0
2019-12-29;MV2;C16;289200,0;964,0
2019-12-29;MV2;C7;282600,0;942,0
2019-12-29;MV2;C16;285600,0;952,0
2019-12-29;MV2;C2;286500,0;955,0
2019-12-29;MV4;C7;328000,0;656,0
2019-12-29;LV1;C15;1065600,0;888,0
2019-12-29;MV3;C3;227100,0;757,0
2019-12-29;MV1;C2;150000,0;600,0
2019-12-29;MV3;C4;228900,0;763,0
2019-12-29;MV3;C15;232800,0;776,0
2019-12-29;MV3;C8;231600,0;772,0
2019-12-29;MV3;C3;232200,0;774,0
2019-12-29;MV3;C6;230700,0;769,0
2019-12-29;MV3;C15;228000,0;760,0
2019-12-29;MV3;C1;230400,0;768,0
2019-12-29;MV3;C9;226800,0;756,0
2019-12-29;MV3;C16;231300,0;771,0
2019-12-29;MV1;C17;153500,0;614,0
2019-12-29;LV2;C16;1766000,0;883,0
2019-12-29;MV3;C17;229500,0;765,0
2019-12-29;HV3;C15;40200,0;670,0
2019-12-29;LV2;C12;1768000,0;884,0
2019-12-29;LV2;C2;1786000,0;893,0
2019-12-29;LV2;C15;1740000,0;870,0
2019-12-29;LV2;C5;1784000,0;892,0
2019-12-29;LV2;C14;1784000,0;892,0
2019-12-29;LV2;C10;1780000,0;890,0
2019-12-29;LV2;C16;1762000,0;881,0
2019-12-29;LV2;C15;1774000,0;887,0
2019-12-29;LV2;C2;1750000,0;875,0
2019-12-29;MV4;C2;333000,0;666,0
2019-12-29;MV4;C5;326000,0;652,0
2019-12-29;MV4;C17;328000,0;656,0
2019-12-29;MV4;C16;325500,0;651,0
2019-12-29;LV2;C1;1742000,0;871,0
2019-12-29;HV1;C7;21400,0;856,0
2019-12-29;HV3;C9;40200,0;670,0
2019-12-29;HV3;C9;39960,0;666,0
2019-12-29;MV1;C13;148750,0;595,0
2019-12-29;MV1;C17;150000,0;600,0
2019-12-29;MV1;C9;154250,0;617,0
2019-12-29;MV1;C17;152500,0;610,0
2019-12-29;MV1;C1;154000,0;616,0
2019-12-29;HV2;C4;13525,0;541,0
2019-12-29;HV2;C9;13250,0;530,0
2019-12-29;HV2;C2;13100,0;524,0
2019-12-29;HV2;C15;13425,0;537,0
2019-12-29;HV2;C1;13450,0;538,0
2019-12-29;HV2;C18;13125,0;525,0
2019-12-29;HV3;C17;40920,0;682,0
2019-12-29;HV4;C6;64720,0;809,0
2019-12-29;HV4;C7;63920,0;799,0
2019-12-29;HV4;C9;63840,0;798,0
2019-12-29;LV2;C8;1780000,0;890,0
2019-12-29;HV2;C18;13375,0;535,0
2019-12-29;LV3;C18;702150,0;453,0
2019-12-29;LV3;C2;692850,0;447,0
2019-12-29;LV3;C6;716100,0;462,0
2019-12-29;LV3;C10;723850,0;467,0
2019-12-29;HV4;C15;63520,0;794,0
2019-12-29;HV4;C14;63520,0;794,0
2019-12-29;HV4;C11;64640,0;808,0
2019-12-29;HV3;C5;39900,0;665,0
2019-12-29;HV3;C3;40740,0;679,0
2019-12-29;HV3;C7;40020,0;667,0
2019-12-29;MV4;C10;333500,0;667,0
2019-12-29;MV4;C1;326500,0;653,0
2020-01-05;HV2;C12;15475,0;619,0
2020-01-05;HV5;C15;35450,0;709,0
2020-01-05;LV2;C13;1640000,0;820,0
2020-01-05;LV2;C17;1648000,0;824,0
2020-01-05;LV2;C2;1596000,0;798,0
2020-01-05;LV2;C9;1600000,0;800,0
2020-01-05;LV2;C10;1640000,0;820,0
2020-01-05;LV2;C8;1616000,0;808,0
2020-01-05;LV2;C13;1648000,0;824,0
2020-01-05;LV2;C14;1602000,0;801,0
2020-01-05;LV2;C16;1654000,0;827,0
2020-01-05;HV5;C14;35700,0;714,0
2020-01-05;MV4;C6;302000,0;604,0
2020-01-05;MV4;C14;294000,0;588,0
2020-01-05;MV4;C5;300000,0;600,0
2020-01-05;MV4;C16;296500,0;593,0
2020-01-05;MV4;C15;298500,0;597,0
2020-01-05;MV4;C3;293500,0;587,0
2020-01-05;MV4;C15;294000,0;588,0
2020-01-05;MV4;C15;296500,0;593,0
2020-01-05;HV5;C13;35450,0;709,0
2020-01-05;HV5;C13;35500,0;710,0
2020-01-05;MV4;C14;302500,0;605,0
2020-01-05;MV4;C6;299000,0;598,0
2020-01-05;HV3;C5;42720,0;712,0
2020-01-05;HV4;C8;60560,0;757,0
2020-01-05;LV3;C5;627750,0;405,0
2020-01-05;LV3;C8;630850,0;407,0
2020-01-05;LV3;C10;638600,0;412,0
2020-01-05;LV3;C14;633950,0;409,0
2020-01-05;LV3;C18;637050,0;411,0
2020-01-05;LV1;C1;1113600,0;928,0
2020-01-05;LV1;C15;1108800,0;924,0
2020-01-05;LV1;C15;1108800,0;924,0
2020-01-05;LV1;C11;1095600,0;913,0
2020-01-05;LV1;C2;1112400,0;927,0
2020-01-05;HV2;C18;15400,0;616,0
2020-01-05;HV2;C2;15300,0;612,0
2020-01-05;HV2;C9;15350,0;614,0
2020-01-05;HV2;C14;15200,0;608,0
2020-01-05;HV2;C5;15250,0;610,0
2020-01-05;HV1;C6;20250,0;810,0
2020-01-05;MV1;C6;132500,0;530,0
2020-01-05;HV1;C11;20225,0;809,0
2020-01-05;MV2;C12;270900,0;903,0
2020-01-05;HV4;C15;59200,0;740,0
2020-01-05;HV3;C17;42840,0;714,0
2020-01-05;HV3;C10;42000,0;700,0
2020-01-05;HV2;C15;15525,0;621,0
2020-01-05;HV3;C10;42840,0;714,0
2020-01-05;MV3;C17;211200,0;704,0
2020-01-05;MV3;C9;215100,0;717,0
2020-01-05;MV3;C18;216000,0;720,0
2020-01-05;MV3;C17;216000,0;720,0
2020-01-05;MV3;C17;215700,0;719,0
2020-01-05;MV3;C4;217500,0;725,0
2020-01-05;MV3;C9;215400,0;718,0
2020-01-05;MV3;C6;214800,0;716,0
2020-01-05;MV3;C10;210900,0;703,0
2020-01-05;MV3;C5;216300,0;721,0
2020-01-05;MV2;C18;270000,0;900,0
2020-01-05;LV2;C6;1648000,0;824,0
2020-01-05;LV2;C13;1622000,0;811,0
2020-01-12;LV3;C15;638600,0;412,0
2020-01-12;LV3;C13;626200,0;404,0
2020-01-12;LV3;C3;613800,0;396,0
2020-01-12;LV1;C17;1105200,0;921,0
2020-01-12;LV1;C4;1107600,0;923,0
2020-01-12;HV2;C15;15250,0;610,0
2020-01-12;HV2;C10;15350,0;614,0
2020-01-12;HV2;C12;15175,0;607,0
2020-01-12;HV2;C3;15050,0;602,0
2020-01-12;HV2;C13;15450,0;618,0
2020-01-12;HV2;C2;15075,0;603,0
2020-01-12;HV2;C1;15050,0;602,0
2020-01-12;HV2;C7;15350,0;614,0
2020-01-12;LV1;C15;1084800,0;904,0
2020-01-12;LV1;C16;1087200,0;906,0
2020-01-12;LV1;C11;1113600,0;928,0
2020-01-12;LV1;C13;1113600,0;928,0
2020-01-12;LV1;C12;1108800,0;924,0
2020-01-12;MV4;C11;296000,0;592,0
2020-01-12;MV4;C15;298500,0;597,0
2020-01-12;LV1;C9;1096800,0;914,0
2020-01-12;LV1;C16;1087200,0;906,0
2020-01-12;LV1;C15;1104000,0;920,0
2020-01-12;LV1;C16;1112400,0;927,0
2020-01-12;LV1;C1;1102800,0;919,0
2020-01-12;HV4;C11;59200,0;740,0
2020-01-12;HV4;C6;59840,0;748,0
2020-01-12;HV4;C5;60640,0;758,0
2020-01-12;HV4;C4;60320,0;754,0
2020-01-12;HV4;C10;59520,0;744,0
2020-01-12;HV4;C6;59920,0;749,0
2020-01-12;MV1;C11;134250,0;537,0
2020-01-12;HV4;C1;59600,0;745,0
2020-01-12;MV1;C11;133250,0;533,0
2020-01-12;HV3;C9;42360,0;706,0
2020-01-12;HV3;C8;42300,0;705,0
2020-01-12;MV1;C3;136000,0;544,0
2020-01-12;HV3;C18;42360,0;706,0
2020-01-12;MV1;C3;134750,0;539,0
2020-01-12;MV1;C5;132250,0;529,0
2020-01-12;MV1;C2;135500,0;542,0
2020-01-12;MV1;C3;135500,0;542,0
2020-01-12;MV1;C11;133750,0;535,0
2020-01-12;HV1;C7;20325,0;813,0
2020-01-12;MV1;C7;134750,0;539,0
2020-01-12;MV1;C17;133500,0;534,0
2020-01-12;HV3;C10;42300,0;705,0
2020-01-12;HV3;C13;41940,0;699,0
2020-01-12;MV2;C11;267900,0;893,0
2020-01-12;MV2;C17;274500,0;915,0
2020-01-12;LV2;C2;1606000,0;803,0
2020-01-12;MV1;C11;135500,0;542,0
2020-01-12;LV2;C14;1606000,0;803,0
2020-01-12;MV1;C5;132250,0;529,0
2020-01-19;LV2;C5;1646000,0;823,0
2020-01-19;HV3;C13;42720,0;712,0
2020-01-19;HV3;C7;42120,0;702,0
2020-01-19;HV3;C15;42960,0;716,0
2020-01-19;HV3;C16;42840,0;714,0
2020-01-19;HV3;C4;42360,0;706,0
2020-01-19;HV3;C11;42720,0;712,0
2020-01-19;LV1;C1;1108800,0;924,0
2020-01-19;LV1;C3;1087200,0;906,0
2020-01-19;LV1;C4;1101600,0;918,0
2020-01-19;LV1;C1;1102800,0;919,0
2020-01-19;LV1;C18;1093200,0;911,0
2020-01-19;LV1;C5;1094400,0;912,0
2020-01-19;LV1;C1;1092000,0;910,0
2020-01-19;LV1;C2;1099200,0;916,0
2020-01-19;HV3;C3;41880,0;698,0
2020-01-19;LV1;C7;1092000,0;910,0
2020-01-19;MV4;C2;298000,0;596,0
2020-01-19;HV4;C3;59760,0;747,0
2020-01-19;MV3;C17;212100,0;707,0
2020-01-19;MV3;C3;216000,0;720,0
2020-01-19;MV3;C18;217500,0;725,0
2020-01-19;MV1;C3;134750,0;539,0
2020-01-19;MV1;C5;135750,0;543,0
2020-01-19;MV1;C10;134500,0;538,0
2020-01-19;MV1;C8;135500,0;542,0
2020-01-19;MV1;C11;133500,0;534,0
2020-01-19;MV1;C14;134750,0;539,0
2020-01-19;MV1;C1;134250,0;537,0
2020-01-19;MV1;C3;130250,0;521,0
2020-01-19;MV1;C3;130500,0;522,0
2020-01-19;MV1;C2;135000,0;540,0
2020-01-19;MV2;C11;268200,0;894,0
2020-01-19;MV2;C1;271800,0;906,0
2020-01-19;MV2;C9;269700,0;899,0
2020-01-19;MV1;C18;136000,0;544,0
2020-01-19;MV1;C6;132750,0;531,0
2020-01-19;LV3;C8;626200,0;404,0
2020-01-19;MV3;C5;211500,0;705,0
2020-01-19;MV3;C4;212100,0;707,0
2020-01-19;MV3;C17;215400,0;718,0
2020-01-19;MV3;C7;213600,0;712,0
2020-01-19;HV4;C9;60240,0;753,0
2020-01-19;HV4;C12;60320,0;754,0
2020-01-19;HV4;C1;59840,0;748,0
2020-01-19;LV2;C14;1650000,0;825,0
2020-01-19;HV5;C9;36450,0;729,0
2020-01-19;HV5;C17;36000,0;720,0
2020-01-19;HV5;C1;35300,0;706,0
2020-01-19;HV5;C6;35850,0;717,0
2020-01-19;HV5;C12;35750,0;715,0
2020-01-19;HV4;C8;59520,0;744,0
2020-01-19;HV5;C8;35200,0;704,0
2020-01-19;HV5;C11;35450,0;709,0
2020-01-19;HV5;C4;35750,0;715,0
2020-01-19;HV5;C16;36600,0;732,0
2020-01-19;HV5;C4;35300,0;706,0
2020-01-19;HV5;C8;35300,0;706,0
2020-01-19;MV3;C11;215700,0;719,0
2020-01-19;MV3;C3;212100,0;707,0
2020-01-19;MV3;C6;214800,0;716,0
2020-01-19;MV3;C11;216300,0;721,0
2020-01-19;HV5;C7;35250,0;705,0
2020-01-19;LV2;C13;1622000,0;811,0
2020-01-19;LV3;C6;616900,0;398,0
2020-01-19;HV1;C16;20175,0;807,0
2020-01-19;HV1;C11;20325,0;813,0
2020-01-19;HV1;C14;20200,0;808,0
2020-01-19;HV1;C7;20250,0;810,0
2020-01-19;LV3;C2;621550,0;401,0
2020-01-19;HV1;C18;20275,0;811,0
2020-01-19;LV3;C3;618450,0;399,0
2020-01-19;HV1;C14;20175,0;807,0
2020-01-19;LV3;C10;643250,0;415,0
2020-01-19;LV3;C18;613800,0;396,0
2020-01-19;LV3;C9;616900,0;398,0
2020-01-19;LV3;C3;637050,0;411,0
2020-01-19;LV3;C13;647900,0;418,0
2020-01-19;LV3;C10;621550,0;401,0
2020-01-19;LV3;C16;638600,0;412,0
2020-01-19;LV3;C18;632400,0;408,0
2020-01-19;HV1;C17;20250,0;810,0
2020-01-26;MV2;C10;274500,0;915,0
2020-01-26;MV2;C3;267300,0;891,0
2020-01-26;MV2;C15;273300,0;911,0
2020-01-26;MV1;C13;131250,0;525,0
2020-01-26;HV5;C16;35700,0;714,0
2020-01-26;MV1;C17;132000,0;528,0
2020-01-26;MV2;C7;269100,0;897,0
2020-01-26;MV3;C5;212400,0;708,0
2020-01-26;MV3;C12;216600,0;722,0
2020-01-26;MV3;C3;212100,0;707,0
2020-01-26;MV1;C16;133750,0;535,0
2020-01-26;MV1;C13;131500,0;526,0
2020-01-26;MV1;C6;134750,0;539,0
2020-01-26;MV1;C3;131500,0;526,0
2020-01-26;HV3;C7;42420,0;707,0
2020-01-26;HV3;C13;42240,0;704,0
2020-01-26;HV3;C16;42300,0;705,0
2020-01-26;HV3;C13;42720,0;712,0
2020-01-26;HV3;C16;42720,0;712,0
2020-01-26;HV3;C8;42480,0;708,0
2020-01-26;MV1;C10;134500,0;538,0
2020-01-26;MV1;C3;135250,0;541,0
2020-01-26;MV3;C5;211500,0;705,0
2020-01-26;LV3;C3;646350,0;417,0
2020-01-26;MV1;C13;132500,0;530,0
2020-01-26;HV5;C12;35450,0;709,0
2020-01-26;HV5;C2;36050,0;721,0
2020-01-26;MV2;C16;273300,0;911,0
2020-01-26;HV5;C3;35650,0;713,0
2020-01-26;HV5;C18;35600,0;712,0
2020-01-26;HV5;C5;35900,0;718,0
2020-01-26;HV5;C11;36050,0;721,0
2020-01-26;MV2;C11;272400,0;908,0
2020-01-26;MV4;C4;294500,0;589,0
2020-01-26;MV4;C2;304000,0;608,0
2020-01-26;MV4;C4;300000,0;600,0
2020-01-26;MV4;C12;295000,0;590,0
2020-01-26;MV2;C10;268200,0;894,0
2020-01-26;MV2;C10;267600,0;892,0
2020-01-26;MV4;C10;300000,0;600,0
2020-01-26;MV4;C10;300500,0;601,0
2020-01-26;MV4;C6;302000,0;604,0
2020-01-26;LV1;C10;1101600,0;918,0
2020-01-26;MV2;C7;270600,0;902,0
2020-01-26;LV2;C6;1654000,0;827,0
2020-01-26;LV2;C4;1608000,0;804,0
2020-01-26;MV2;C7;274500,0;915,0
2020-01-26;MV3;C4;214500,0;715,0
2020-01-26;LV2;C14;1662000,0;831,0
2020-01-26;LV2;C10;1636000,0;818,0
2020-01-26;LV2;C15;1628000,0;814,0
2020-02-02;LV1;C13;1099200,0;916,0
2020-02-02;LV1;C15;1090800,0;909,0
2020-02-02;LV1;C16;1087200,0;906,0
2020-02-02;LV1;C8;1081200,0;901,0
2020-02-02;HV3;C12;42720,0;712,0
2020-02-02;LV1;C9;1089600,0;908,0
2020-02-02;HV3;C7;41640,0;694,0
2020-02-02;LV1;C17;1104000,0;920,0
2020-02-02;HV3;C16;42240,0;704,0
2020-02-02;LV1;C10;1102800,0;919,0
2020-02-02;LV1;C3;1088400,0;907,0
2020-02-02;LV1;C12;1099200,0;916,0
2020-02-02;LV1;C1;1081200,0;901,0
2020-02-02;LV1;C4;1081200,0;901,0
2020-02-02;HV2;C7;14925,0;597,0
2020-02-02;HV2;C18;15000,0;600,0
2020-02-02;HV2;C4;14925,0;597,0
2020-02-02;HV2;C8;14925,0;597,0
2020-02-02;MV2;C9;268800,0;896,0
2020-02-02;MV2;C1;271200,0;904,0
2020-02-02;MV2;C1;275700,0;919,0
2020-02-02;MV3;C3;214500,0;715,0
2020-02-02;HV3;C13;42120,0;702,0
2020-02-02;MV3;C2;218700,0;729,0
2020-02-02;MV1;C5;131500,0;526,0
2020-02-02;MV3;C15;211800,0;706,0
2020-02-02;HV1;C6;20300,0;812,0
2020-02-02;HV1;C14;20250,0;810,0
2020-02-02;HV1;C7;20300,0;812,0
2020-02-02;HV1;C7;20225,0;809,0
2020-02-02;HV1;C17;20300,0;812,0
2020-02-02;MV3;C6;214200,0;714,0
2020-02-02;LV3;C9;613800,0;396,0
2020-02-02;LV3;C2;643250,0;415,0
2020-02-02;LV3;C14;624650,0;403,0
2020-02-02;LV3;C6;616900,0;398,0
2020-02-02;HV1;C15;20250,0;810,0
2020-02-02;HV1;C9;20425,0;817,0
2020-02-02;HV1;C12;20425,0;817,0
2020-02-02;LV2;C12;1652000,0;826,0
2020-02-02;LV2;C3;1640000,0;820,0
2020-02-02;LV2;C11;1658000,0;829,0
2020-02-02;LV2;C15;1664000,0;832,0
2020-02-02;HV1;C14;20250,0;810,0
2020-02-02;HV5;C8;36600,0;732,0
2020-02-02;HV5;C1;35700,0;714,0
2020-02-02;MV4;C11;299000,0;598,0
2020-02-02;MV4;C7;295500,0;591,0
2020-02-02;MV4;C8;301500,0;603,0
2020-02-02;HV1;C18;20425,0;817,0
2020-02-02;LV3;C3;641700,0;414,0
2020-02-02;HV1;C15;20300,0;812,0
2020-02-02;MV1;C11;133000,0;532,0
2020-02-02;MV3;C1;218700,0;729,0
2020-02-02;MV1;C5;135500,0;542,0
2020-02-02;MV1;C1;131000,0;524,0
2020-02-02;MV1;C13;133000,0;532,0
2020-02-02;MV1;C13;130750,0;523,0
2020-02-02;LV3;C3;621550,0;401,0
2020-02-02;MV1;C15;136500,0;546,0
2020-02-02;MV1;C17;132000,0;528,0
2020-02-02;MV1;C15;134750,0;539,0
