order_date;sku;client_id;order_quantity;order_units
2020-05-24;LV1;C12;1057200,0;881,0
2020-05-24;LV1;C8;1082400,0;902,0
2020-05-24;LV1;C14;1058400,0;882,0
2020-05-24;LV1;C11;1078800,0;899,0
2020-05-24;HV5;C6;37650,0;753,0
2020-05-24;LV1;C13;1059600,0;883,0
2020-05-24;LV1;C7;1077600,0;898,0
2020-05-24;LV1;C3;1063200,0;886,0
2020-05-24;LV1;C13;1065600,0;888,0
2020-05-24;LV1;C3;1081200,0;901,0
2020-05-24;LV1;C12;1075200,0;896,0
2020-05-24;LV1;C17;1059600,0;883,0
2020-05-24;LV1;C2;1063200,0;886,0
2020-05-24;HV1;C11;20875,0;835,0
2020-05-24;HV5;C4;37900,0;758,0
2020-05-24;HV5;C13;37350,0;747,0
2020-05-24;HV1;C8;20900,0;836,0
2020-05-24;HV1;C15;20675,0;827,0
2020-05-24;HV1;C17;20700,0;828,0
2020-05-24;HV5;C13;37750,0;755,0
2020-05-24;MV3;C4;222600,0;742,0
2020-05-24;HV1;C7;20700,0;828,0
2020-05-24;HV5;C5;37050,0;741,0
2020-05-24;HV1;C10;20850,0;834,0
2020-05-24;HV2;C18;15100,0;604,0
2020-05-24;HV2;C11;14725,0;589,0
2020-05-24;HV4;C8;62080,0;776,0
2020-05-24;HV5;C8;36950,0;739,0
2020-05-24;HV5;C11;37750,0;755,0
2020-05-24;HV5;C1;36500,0;730,0
2020-05-24;HV2;C6;14825,0;593,0
2020-05-24;MV3;C16;221100,0;737,0
2020-05-24;MV1;C3;140250,0;561,0
2020-05-24;MV3;C1;223500,0;745,0
2020-05-24;MV3;C13;223800,0;746,0
2020-05-24;HV3;C17;40320,0;672,0
2020-05-24;HV3;C4;40800,0;680,0
2020-05-24;HV3;C16;40440,0;674,0
2020-05-24;LV2;C17;1706000,0;853,0
2020-05-24;HV3;C7;40560,0;676,0
2020-05-24;MV3;C1;223200,0;744,0
2020-05-31;HV4;C15;62160,0;777,0
2020-05-31;HV3;C13;41100,0;685,0
2020-05-31;HV3;C4;40500,0;675,0
2020-05-31;HV2;C14;14950,0;598,0
2020-05-31;HV2;C14;14900,0;596,0
2020-05-31;HV1;C2;20800,0;832,0
2020-05-31;HV1;C9;20825,0;833,0
2020-05-31;LV3;C8;658750,0;425,0
2020-05-31;HV5;C14;37750,0;755,0
2020-05-31;HV5;C13;37200,0;744,0
2020-05-31;HV5;C8;37150,0;743,0
2020-05-31;HV5;C8;37250,0;745,0
2020-05-31;LV2;C11;1688000,0;844,0
2020-05-31;LV2;C7;1674000,0;837,0
2020-05-31;LV2;C10;1688000,0;844,0
2020-05-31;LV2;C14;1670000,0;835,0
2020-05-31;LV2;C14;1674000,0;837,0
2020-05-31;HV4;C11;62240,0;778,0
2020-05-31;HV4;C5;60560,0;757,0
2020-05-31;HV4;C10;61040,0;763,0
2020-05-31;HV4;C12;62320,0;779,0
2020-05-31;LV3;C17;663400,0;428,0
2020-05-31;LV1;C6;1057200,0;881,0
2020-05-31;LV1;C15;1077600,0;898,0
2020-05-31;LV1;C8;1064400,0;887,0
2020-05-31;LV3;C14;660300,0;426,0
2020-05-31;LV3;C13;640150,0;413,0
2020-05-31;LV3;C6;658750,0;425,0
2020-05-31;LV3;C13;637050,0;411,0
2020-05-31;MV1;C12;138750,0;555,0
2020-05-31;MV1;C16;137500,0;550,0
2020-05-31;LV2;C11;1666000,0;833,0
2020-05-31;MV1;C12;137750,0;551,0
2020-05-31;MV1;C5;139250,0;557,0
2020-05-31;HV3;C2;40440,0;674,0
2020-05-31;HV3;C2;40500,0;675,0
2020-05-31;HV3;C14;40800,0;680,0
2020-05-31;HV3;C14;40380,0;673,0
2020-05-31;HV3;C4;41100,0;685,0
2020-05-31;HV3;C11;40380,0;673,0
2020-05-31;HV3;C15;40140,0;669,0
2020-05-31;HV3;C2;40440,0;674,0
2020-05-31;HV4;C9;61040,0;763,0
2020-05-31;MV1;C2;138500,0;554,0
2020-05-31;LV2;C6;1686000,0;843,0
2020-05-31;HV1;C17;20700,0;828,0
2020-05-31;MV2;C11;276300,0;921,0
2020-05-31;MV2;C10;278700,0;929,0
2020-05-31;MV2;C9;282600,0;942,0
2020-05-31;MV4;C15;311500,0;623,0
2020-05-31;MV3;C18;218700,0;729,0
2020-05-31;MV2;C1;276600,0;922,0
2020-05-31;MV3;C18;217500,0;725,0
2020-05-31;MV4;C8;308000,0;616,0
2020-05-31;MV3;C1;221700,0;739,0
2020-05-31;MV4;C16;313000,0;626,0
2020-05-31;MV3;C4;220500,0;735,0
2020-05-31;MV2;C7;278100,0;927,0
2020-05-31;MV2;C16;279000,0;930,0
2020-05-31;MV2;C4;279300,0;931,0
2020-05-31;MV4;C18;311000,0;622,0
2020-05-31;MV3;C1;221700,0;739,0
2020-05-31;MV2;C9;275400,0;918,0
2020-05-31;MV4;C6;306500,0;613,0
2020-05-31;MV4;C2;312500,0;625,0
2020-05-31;MV3;C18;221100,0;737,0
2020-05-31;LV2;C15;1656000,0;828,0
2020-05-31;MV3;C12;221100,0;737,0
2020-05-31;MV3;C16;219600,0;732,0
2020-05-31;LV2;C17;1712000,0;856,0
2020-05-31;LV2;C7;1704000,0;852,0
2020-05-31;MV4;C8;314500,0;629,0
2020-05-31;MV3;C14;223800,0;746,0
2020-05-31;MV3;C14;219300,0;731,0
2020-05-31;MV4;C17;307500,0;615,0
2020-05-31;MV3;C11;223500,0;745,0
2020-06-07;MV3;C4;224100,0;747,0
2020-06-07;HV4;C13;62000,0;775,0
2020-06-07;HV4;C14;61280,0;766,0
2020-06-07;MV3;C8;224400,0;748,0
2020-06-07;HV4;C12;61600,0;770,0
2020-06-07;MV4;C10;306000,0;612,0
2020-06-07;MV4;C4;314000,0;628,0
2020-06-07;MV4;C17;306500,0;613,0
2020-06-07;MV3;C3;220200,0;734,0
2020-06-07;MV3;C7;222000,0;740,0
2020-06-07;MV3;C6;223200,0;744,0
2020-06-07;HV3;C18;40440,0;674,0
2020-06-07;MV1;C1;140000,0;560,0
2020-06-07;MV1;C7;136500,0;546,0
2020-06-07;MV1;C3;142500,0;570,0
2020-06-07;MV1;C6;141000,0;564,0
2020-06-07;MV1;C18;137500,0;550,0
2020-06-07;MV1;C15;137000,0;548,0
2020-06-07;HV4;C18;60480,0;756,0
2020-06-07;MV1;C14;141000,0;564,0
2020-06-07;MV1;C10;140000,0;560,0
2020-06-07;MV1;C6;136500,0;546,0
2020-06-07;HV3;C5;40920,0;682,0
2020-06-07;HV3;C2;40320,0;672,0
2020-06-07;MV3;C9;222300,0;741,0
2020-06-07;MV3;C16;222900,0;743,0
2020-06-07;MV3;C7;219000,0;730,0
2020-06-07;MV1;C12;140500,0;562,0
2020-06-07;MV3;C4;221400,0;738,0
2020-06-07;HV3;C16;40800,0;680,0
2020-06-07;HV2;C18;14800,0;592,0
2020-06-07;LV3;C11;651000,0;420,0
2020-06-07;LV2;C15;1682000,0;841,0
2020-06-07;LV2;C9;1702000,0;851,0
2020-06-07;LV2;C15;1686000,0;843,0
2020-06-07;HV5;C2;37900,0;758,0
2020-06-07;HV5;C10;37050,0;741,0
2020-06-07;HV5;C13;37400,0;748,0
2020-06-07;HV5;C14;36750,0;735,0
2020-06-07;LV3;C17;669600,0;432,0
2020-06-07;HV5;C7;37900,0;758,0
2020-06-07;HV5;C1;37950,0;759,0
2020-06-07;LV2;C13;1702000,0;851,0
2020-06-07;LV2;C7;1662000,0;831,0
2020-06-07;LV2;C13;1700000,0;850,0
2020-06-07;LV2;C6;1656000,0;828,0
2020-06-07;MV2;C15;277500,0;925,0
2020-06-07;MV3;C10;220800,0;736,0
2020-06-07;LV1;C5;1057200,0;881,0
2020-06-07;HV5;C16;37300,0;746,0
2020-06-07;LV3;C8;643250,0;415,0
2020-06-07;LV3;C11;663400,0;428,0
2020-06-07;LV3;C6;661850,0;427,0
2020-06-07;LV2;C18;1660000,0;830,0
2020-06-07;HV1;C6;20875,0;835,0
2020-06-07;HV1;C8;20800,0;832,0
2020-06-07;HV1;C10;20725,0;829,0
2020-06-07;HV1;C1;20750,0;830,0
2020-06-07;HV1;C7;20850,0;834,0
2020-06-07;HV1;C9;20750,0;830,0
2020-06-07;MV3;C3;221700,0;739,0
2020-06-07;MV3;C5;223800,0;746,0
2020-06-07;HV2;C18;14725,0;589,0
2020-06-07;HV3;C7;40920,0;682,0
2020-06-07;HV3;C1;40560,0;676,0
2020-06-07;HV3;C12;40320,0;672,0
2020-06-14;LV2;C16;1688000,0;844,0
2020-06-14;LV2;C16;1718000,0;859,0
2020-06-14;LV2;C5;1674000,0;837,0
2020-06-14;LV2;C11;1666000,0;833,0
2020-06-14;LV2;C2;1690000,0;845,0
2020-06-14;LV2;C9;1662000,0;831,0
2020-06-14;LV2;C15;1710000,0;855,0
2020-06-14;LV2;C17;1692000,0;846,0
2020-06-14;MV2;C17;279600,0;932,0
2020-06-14;LV2;C13;1668000,0;834,0
2020-06-14;MV2;C17;283200,0;944,0
2020-06-14;MV2;C15;275100,0;917,0
2020-06-14;MV2;C15;283200,0;944,0
2020-06-14;MV2;C17;276000,0;920,0
2020-06-14;LV2;C11;1692000,0;846,0
2020-06-14;HV1;C13;21000,0;840,0
2020-06-14;HV1;C2;20875,0;835,0
2020-06-14;HV1;C15;21000,0;840,0
2020-06-14;HV1;C3;20850,0;834,0
2020-06-14;HV1;C15;20825,0;833,0
2020-06-14;HV1;C5;20850,0;834,0
2020-06-14;HV1;C3;20975,0;839,0
2020-06-14;HV1;C5;20975,0;839,0
2020-06-14;HV1;C1;20825,0;833,0
2020-06-14;HV1;C3;20925,0;837,0
2020-06-14;HV1;C5;21000,0;840,0
2020-06-14;HV1;C8;20800,0;832,0
2020-06-14;LV2;C16;1702000,0;851,0
2020-06-14;MV2;C14;282300,0;941,0
2020-06-14;HV3;C11;40560,0;676,0
2020-06-14;MV1;C12;138500,0;554,0
2020-06-14;MV4;C1;312500,0;625,0
2020-06-14;MV4;C14;314000,0;628,0
2020-06-14;HV5;C8;37100,0;742,0
2020-06-14;MV1;C6;137500,0;550,0
2020-06-14;MV1;C7;138000,0;552,0
2020-06-14;MV1;C7;138500,0;554,0
2020-06-14;HV2;C17;14650,0;586,0
2020-06-14;HV2;C8;14775,0;591,0
2020-06-14;HV2;C3;14800,0;592,0
2020-06-14;HV2;C1;14825,0;593,0
2020-06-14;HV2;C7;15050,0;602,0
2020-06-14;HV2;C10;15025,0;601,0
2020-06-14;MV1;C5;142000,0;568,0
2020-06-14;MV1;C6;140750,0;563,0
2020-06-14;MV1;C1;142250,0;569,0
2020-06-14;MV1;C14;137750,0;551,0
2020-06-14;MV1;C7;142500,0;570,0
2020-06-14;MV1;C16;141000,0;564,0
2020-06-14;LV3;C12;638600,0;412,0
2020-06-14;LV3;C5;632400,0;408,0
2020-06-14;LV3;C17;666500,0;430,0
2020-06-14;LV3;C7;633950,0;409,0
2020-06-14;LV3;C6;657200,0;424,0
2020-06-14;LV3;C15;668050,0;431,0
2020-06-14;HV5;C10;36900,0;738,0
2020-06-14;HV5;C1;37300,0;746,0
2020-06-14;HV5;C2;37600,0;752,0
2020-06-14;MV3;C6;219000,0;730,0
2020-06-14;HV2;C13;14750,0;590,0
2020-06-14;HV5;C10;37650,0;753,0
2020-06-14;HV4;C16;61280,0;766,0
2020-06-14;MV1;C3;141250,0;565,0
2020-06-14;HV2;C8;14600,0;584,0
2020-06-14;HV5;C7;37850,0;757,0
2020-06-14;HV4;C8;61280,0;766,0
2020-06-14;HV4;C3;62320,0;779,0
2020-06-14;HV4;C14;62240,0;778,0
2020-06-14;MV1;C4;141250,0;565,0
2020-06-14;HV3;C12;40200,0;670,0
2020-06-14;HV3;C2;40260,0;671,0
2020-06-14;HV3;C17;39900,0;665,0
2020-06-14;HV5;C4;36800,0;736,0
2020-06-14;HV3;C18;40620,0;677,0
2020-06-14;HV3;C1;40260,0;671,0
2020-06-14;HV4;C14;60800,0;760,0
2020-06-14;HV2;C1;15075,0;603,0
2020-06-14;HV2;C14;14725,0;589,0
2020-06-14;HV4;C12;61200,0;765,0
2020-06-21;LV2;C13;1678000,0;839,0
2020-06-21;MV2;C18;280200,0;934,0
2020-06-21;MV2;C2;275400,0;918,0
2020-06-21;MV2;C18;281400,0;938,0
2020-06-21;MV2;C12;281400,0;938,0
2020-06-21;LV2;C5;1686000,0;843,0
2020-06-21;HV5;C17;37550,0;751,0
2020-06-21;HV3;C8;40920,0;682,0
2020-06-21;HV5;C18;37150,0;743,0
2020-06-21;HV5;C9;37950,0;759,0
2020-06-21;LV1;C17;1078800,0;899,0
2020-06-21;HV3;C11;40560,0;676,0
2020-06-21;LV2;C18;1682000,0;841,0
2020-06-21;HV5;C8;37850,0;757,0
2020-06-21;MV3;C1;218100,0;727,0
2020-06-21;MV3;C4;220500,0;735,0
2020-06-21;MV3;C4;220500,0;735,0
2020-06-21;MV1;C11;138000,0;552,0
2020-06-21;MV1;C2;138500,0;554,0
2020-06-21;MV1;C13;137500,0;550,0
2020-06-21;MV4;C16;315000,0;630,0
2020-06-21;MV4;C10;313000,0;626,0
2020-06-21;MV4;C5;316000,0;632,0
2020-06-21;MV4;C4;307000,0;614,0
2020-06-21;MV4;C15;308500,0;617,0
2020-06-21;MV1;C14;139750,0;559,0
2020-06-21;MV1;C4;141250,0;565,0
2020-06-21;MV1;C8;139500,0;558,0
2020-06-21;MV1;C12;140750,0;563,0
2020-06-21;MV1;C2;143000,0;572,0
2020-06-21;MV2;C7;276900,0;923,0
2020-06-21;MV2;C5;275700,0;919,0
2020-06-21;MV2;C1;281100,0;937,0
2020-06-21;MV2;C13;276000,0;920,0
2020-06-21;MV2;C7;276600,0;922,0
2020-06-21;MV3;C8;225000,0;750,0
2020-06-21;MV4;C18;316500,0;633,0
2020-06-21;LV1;C9;1054800,0;879,0
2020-06-21;HV4;C15;61920,0;774,0
2020-06-21;HV1;C13;21025,0;841,0
2020-06-21;HV1;C13;21000,0;840,0
2020-06-21;HV1;C5;20900,0;836,0
2020-06-21;LV3;C11;666500,0;430,0
2020-06-21;LV1;C6;1052400,0;877,0
2020-06-21;HV4;C10;60880,0;761,0
2020-06-21;HV4;C9;61600,0;770,0
2020-06-21;HV1;C12;21000,0;840,0
2020-06-21;HV4;C13;60880,0;761,0
2020-06-21;LV1;C15;1059600,0;883,0
2020-06-21;HV4;C14;62480,0;781,0
2020-06-21;HV4;C4;60720,0;759,0
2020-06-21;HV4;C13;61120,0;764,0
2020-06-21;HV4;C1;61840,0;773,0
2020-06-21;HV4;C7;62080,0;776,0
2020-06-21;LV3;C1;664950,0;429,0
2020-06-21;HV4;C4;62000,0;775,0
2020-06-21;HV1;C7;20925,0;837,0
2020-06-21;LV1;C16;1052400,0;877,0
2020-06-21;HV2;C17;14625,0;585,0
2020-06-21;HV2;C6;15050,0;602,0
2020-06-21;HV2;C13;15000,0;600,0
2020-06-21;HV2;C18;14775,0;591,0
2020-06-21;HV2;C12;14625,0;585,0
2020-06-21;HV2;C6;14650,0;586,0
2020-06-21;HV2;C17;14850,0;594,0
2020-06-21;HV4;C16;60960,0;762,0
2020-06-21;HV2;C9;15000,0;600,0
2020-06-21;HV2;C12;14875,0;595,0
2020-06-28;LV2;C2;1682000,0;841,0
2020-06-28;MV3;C14;224400,0;748,0
2020-06-28;LV2;C18;1672000,0;836,0
2020-06-28;LV1;C12;1065600,0;888,0
2020-06-28;LV1;C2;1052400,0;877,0
2020-06-28;LV2;C16;1666000,0;833,0
2020-06-28;LV2;C1;1668000,0;834,0
2020-06-28;HV4;C14;61920,0;774,0
2020-06-28;HV5;C9;37750,0;755,0
2020-06-28;LV2;C10;1716000,0;858,0
2020-06-28;HV5;C4;37550,0;751,0
2020-06-28;HV5;C8;36900,0;738,0
2020-06-28;HV5;C12;37100,0;742,0
2020-06-28;LV2;C13;1714000,0;857,0
2020-06-28;HV5;C11;37600,0;752,0
2020-06-28;HV4;C8;61120,0;764,0
2020-06-28;HV4;C17;60960,0;762,0
2020-06-28;LV2;C17;1686000,0;843,0
2020-06-28;LV2;C10;1682000,0;841,0
2020-06-28;LV2;C13;1688000,0;844,0
2020-06-28;HV5;C7;37500,0;750,0
2020-06-28;HV5;C17;37900,0;758,0
2020-06-28;HV5;C2;38100,0;762,0
2020-06-28;HV2;C2;14800,0;592,0
2020-06-28;LV3;C13;644800,0;416,0
2020-06-28;HV1;C4;20875,0;835,0
2020-06-28;HV1;C2;20950,0;838,0
2020-06-28;HV1;C11;21000,0;840,0
2020-06-28;HV1;C3;20875,0;835,0
2020-06-28;HV1;C8;20825,0;833,0
2020-06-28;MV2;C5;281700,0;939,0
2020-06-28;HV1;C10;20975,0;839,0
2020-06-28;MV2;C17;276900,0;923,0
2020-06-28;MV2;C10;280200,0;934,0
2020-06-28;MV2;C7;282000,0;940,0
2020-06-28;MV2;C12;276300,0;921,0
2020-06-28;MV2;C12;278700,0;929,0
2020-06-28;MV2;C15;278700,0;929,0
2020-06-28;MV2;C18;281400,0;938,0
2020-06-28;MV2;C11;282600,0;942,0
2020-06-28;HV1;C7;20975,0;839,0
2020-06-28;HV1;C17;21025,0;841,0
2020-06-28;MV4;C7;312000,0;624,0
2020-06-28;MV4;C11;308000,0;616,0
2020-06-28;MV4;C1;317000,0;634,0
2020-06-28;MV4;C6;309500,0;619,0
2020-06-28;MV4;C8;311500,0;623,0
2020-06-28;MV4;C14;317000,0;634,0
2020-06-28;HV1;C17;20825,0;833,0
2020-06-28;HV1;C15;20875,0;835,0
2020-06-28;LV3;C1;671150,0;433,0
2020-06-28;LV3;C17;666500,0;430,0
2020-06-28;LV3;C5;671150,0;433,0
2020-06-28;LV3;C10;643250,0;415,0
2020-06-28;HV2;C11;15050,0;602,0
2020-07-05;LV3;C4;640150,0;413,0
2020-07-05;LV3;C2;666500,0;430,0
2020-07-05;LV3;C18;643250,0;415,0
2020-07-05;LV3;C8;638600,0;412,0
2020-07-05;LV3;C12;661850,0;427,0
2020-07-05;MV1;C12;136500,0;546,0
2020-07-05;MV1;C10;133500,0;534,0
2020-07-05;MV2;C2;280800,0;936,0
2020-07-05;MV2;C6;284400,0;948,0
2020-07-05;MV2;C1;278700,0;929,0
2020-07-05;MV2;C15;276000,0;920,0
2020-07-05;MV2;C12;275700,0;919,0
2020-07-05;MV2;C15;276000,0;920,0
2020-07-05;MV2;C13;277200,0;924,0
2020-07-05;MV2;C9;280200,0;934,0
2020-07-05;MV2;C15;280500,0;935,0
2020-07-05;HV2;C8;14075,0;563,0
2020-07-05;HV2;C15;14375,0;575,0
2020-07-05;HV4;C14;61600,0;770,0
2020-07-05;HV2;C3;14075,0;563,0
2020-07-05;HV2;C15;14350,0;574,0
2020-07-05;MV3;C13;223500,0;745,0
2020-07-05;MV3;C10;220800,0;736,0
2020-07-05;HV2;C8;14425,0;577,0
2020-07-05;MV3;C16;219600,0;732,0
2020-07-05;HV3;C1;39840,0;664,0
2020-07-05;MV1;C3;135000,0;540,0
2020-07-05;HV4;C10;61600,0;770,0
2020-07-05;HV4;C7;62080,0;776,0
2020-07-05;HV4;C8;61120,0;764,0
2020-07-05;HV4;C18;62480,0;781,0
2020-07-05;HV4;C15;61760,0;772,0
2020-07-05;HV4;C2;60880,0;761,0
2020-07-05;HV5;C10;37100,0;742,0
2020-07-05;HV3;C15;40080,0;668,0
2020-07-05;HV5;C17;38000,0;760,0
2020-07-05;HV5;C2;37250,0;745,0
2020-07-05;HV5;C17;37500,0;750,0
2020-07-05;HV5;C8;37350,0;747,0
2020-07-05;HV5;C9;38150,0;763,0
2020-07-05;MV1;C18;137750,0;551,0
2020-07-05;MV1;C3;139000,0;556,0
2020-07-05;MV1;C4;137250,0;549,0
2020-07-05;HV5;C16;37750,0;755,0
2020-07-05;MV3;C12;222900,0;743,0
2020-07-05;HV2;C4;14025,0;561,0
2020-07-05;MV3;C7;222900,0;743,0
2020-07-05;MV3;C15;220800,0;736,0
2020-07-05;LV2;C2;1714000,0;857,0
2020-07-05;LV2;C8;1718000,0;859,0
2020-07-05;LV2;C1;1704000,0;852,0
2020-07-05;LV2;C5;1706000,0;853,0
2020-07-05;LV2;C2;1684000,0;842,0
2020-07-05;LV1;C11;1046400,0;872,0
2020-07-05;LV1;C5;1053600,0;878,0
2020-07-05;LV2;C8;1682000,0;841,0
2020-07-05;LV2;C9;1704000,0;852,0
2020-07-05;MV4;C5;314000,0;628,0
2020-07-05;MV4;C1;317500,0;635,0
2020-07-05;MV4;C7;317500,0;635,0
2020-07-05;LV2;C3;1718000,0;859,0
2020-07-05;MV3;C17;219300,0;731,0
2020-07-05;MV3;C4;221100,0;737,0
2020-07-05;MV3;C13;222000,0;740,0
2020-07-05;MV4;C18;312000,0;624,0
2020-07-05;MV3;C9;223500,0;745,0
2020-07-05;MV3;C10;225000,0;750,0
2020-07-12;LV3;C17;668050,0;431,0
2020-07-12;LV3;C15;649450,0;419,0
2020-07-12;LV3;C5;641700,0;414,0
2020-07-12;LV3;C13;669600,0;432,0
2020-07-12;HV3;C9;40380,0;673,0
2020-07-12;HV3;C1;39840,0;664,0
2020-07-12;HV3;C9;40500,0;675,0
2020-07-12;HV3;C13;39660,0;661,0
2020-07-12;LV3;C12;672700,0;434,0
2020-07-12;HV1;C9;21100,0;844,0
2020-07-12;HV1;C4;20950,0;838,0
2020-07-12;HV1;C7;20925,0;837,0
2020-07-12;HV1;C16;20925,0;837,0
2020-07-12;HV1;C11;20900,0;836,0
2020-07-12;HV1;C1;21000,0;840,0
2020-07-12;HV2;C1;14400,0;576,0
2020-07-12;HV2;C7;14250,0;570,0
2020-07-12;HV2;C17;14075,0;563,0
2020-07-12;HV1;C9;21025,0;841,0
2020-07-12;HV1;C1;21100,0;844,0
2020-07-12;HV1;C8;21075,0;843,0
2020-07-12;HV2;C5;14100,0;564,0
2020-07-12;HV2;C3;14250,0;570,0
2020-07-12;HV2;C1;14425,0;577,0
2020-07-12;HV1;C8;21100,0;844,0
2020-07-12;HV1;C9;21050,0;842,0
2020-07-12;HV3;C1;40680,0;678,0
2020-07-12;HV3;C14;39960,0;666,0
2020-07-12;HV1;C17;21050,0;842,0
2020-07-12;HV4;C18;61840,0;773,0
2020-07-12;LV2;C18;1682000,0;841,0
2020-07-12;HV4;C3;61520,0;769,0
2020-07-12;MV2;C6;282600,0;942,0
2020-07-12;MV2;C10;277500,0;925,0
2020-07-12;MV3;C10;219300,0;731,0
2020-07-12;MV3;C1;221700,0;739,0
2020-07-12;MV3;C1;223500,0;745,0
2020-07-12;MV4;C13;316500,0;633,0
2020-07-12;MV4;C5;315500,0;631,0
2020-07-12;LV1;C5;1050000,0;875,0
2020-07-12;LV1;C4;1074000,0;895,0
2020-07-12;LV1;C8;1066800,0;889,0
2020-07-12;LV1;C6;1066800,0;889,0
2020-07-12;LV1;C4;1056000,0;880,0
2020-07-12;LV1;C11;1059600,0;883,0
2020-07-12;LV1;C16;1045200,0;871,0
2020-07-12;LV2;C8;1706000,0;853,0
2020-07-12;LV2;C13;1696000,0;848,0
2020-07-12;LV2;C1;1704000,0;852,0
2020-07-12;LV2;C13;1716000,0;858,0
2020-07-12;LV2;C9;1670000,0;835,0
2020-07-12;MV2;C9;278700,0;929,0
2020-07-12;MV2;C15;283800,0;946,0
2020-07-12;MV2;C4;277800,0;926,0
2020-07-12;MV2;C15;281400,0;938,0
2020-07-12;HV4;C14;61680,0;771,0
2020-07-12;HV4;C12;62720,0;784,0
2020-07-12;HV4;C7;61040,0;763,0
2020-07-12;HV4;C3;62160,0;777,0
2020-07-12;HV4;C4;62880,0;786,0
2020-07-12;HV4;C11;61760,0;772,0
2020-07-12;HV5;C5;38350,0;767,0
2020-07-12;HV5;C2;38150,0;763,0
2020-07-12;HV5;C15;37650,0;753,0
2020-07-12;HV4;C12;62240,0;778,0
2020-07-12;HV5;C16;37650,0;753,0
2020-07-12;LV3;C1;668050,0;431,0
2020-07-12;MV1;C8;133000,0;532,0
2020-07-12;MV1;C17;138500,0;554,0
2020-07-12;MV1;C2;133250,0;533,0
2020-07-12;MV1;C1;133000,0;532,0
2020-07-12;MV1;C10;135750,0;543,0
2020-07-12;MV2;C17;279600,0;932,0
2020-07-12;MV2;C9;279600,0;932,0
2020-07-12;MV2;C3;280200,0;934,0
2020-07-12;LV2;C11;1716000,0;858,0
2020-07-12;LV3;C7;669600,0;432,0
